stop_loss_pct,take_profit_pct,win_rate,avg_profit,total_profit,max_profit,max_loss,stop_loss_hit_rate,take_profit_hit_rate,n_simulations
-6.5,19.5,45.1,-0.186894946734359,-186.894946734359,4.645206374298129,-4.9549588127843665,0.0,0.0,1000
-6.0,9.0,46.1,-0.1869517285312815,-186.9517285312815,4.435491589147335,-4.225670271681222,0.0,0.0,1000
-5.0,15.5,45.6,-0.18711235158313644,-187.11235158313644,5.39441709298909,-5.2475,0.1,0.0,1000
-4.5,29.5,45.1,-0.1871461654825082,-187.1461654825082,4.587961568847237,-4.747749999999994,0.5,0.0,1000
-5.0,18.5,45.300000000000004,-0.18719258770168698,-187.192587701687,4.864797640262682,-4.909875368037516,0.0,0.0,1000
-3.0,20.0,44.3,-0.1872866865721547,-187.28668657215468,4.819733295898959,-3.24849999999999,3.5000000000000004,0.0,1000
-6.5,5.5,44.3,-0.1873610318968916,-187.3610318968916,4.6840732670817316,-4.653149342594017,0.0,0.0,1000
-9.0,17.0,44.800000000000004,-0.1876459090117918,-187.6459090117918,4.88804384145013,-4.410279508944183,0.0,0.0,1000
-5.5,20.0,44.7,-0.18779858726128484,-187.79858726128484,4.603492202362079,-4.5155171195734285,0.0,0.0,1000
-5.0,22.5,46.6,-0.1878592385344885,-187.8592385344885,4.497521613924735,-5.2475,0.1,0.0,1000
-10.0,28.5,43.1,-0.1879402419894772,-187.94024198947722,3.991314142349597,-4.6911376858613325,0.0,0.0,1000
-7.5,15.0,46.1,-0.18794961804065385,-187.94961804065386,4.41275289666986,-5.187795535486981,0.0,0.0,1000
-7.0,3.5,44.0,-0.18804655146825103,-188.04655146825104,3.248249999999987,-5.539292826607732,0.0,1.2,1000
-3.0,3.5,44.5,-0.18812785097752588,-188.12785097752587,3.2919671495355116,-3.24849999999999,3.9,1.7000000000000002,1000
-10.0,2.5,44.2,-0.18826579809486463,-188.26579809486464,2.2754223185223905,-5.375774041356775,0.0,8.5,1000
-9.0,16.5,44.2,-0.18836043630252067,-188.36043630252067,4.435304719417007,-4.809811437482904,0.0,0.0,1000
-2.5,23.5,44.0,-0.18843699613997053,-188.43699613997052,4.968832614524788,-2.7487499999999985,7.5,0.0,1000
-3.0,7.5,44.7,-0.18847963439357904,-188.47963439357903,4.7898106089708135,-3.24849999999999,3.4000000000000004,0.0,1000
-4.0,6.5,44.6,-0.18866818213448702,-188.668182134487,4.705919621864498,-4.248000000000002,0.4,0.0,1000
-7.0,13.0,45.300000000000004,-0.18895543438312976,-188.95543438312976,4.46477816318816,-5.260361060276449,0.0,0.0,1000
-6.5,30.0,44.5,-0.1890167447487173,-189.0167447487173,4.898872016091093,-4.131180065558323,0.0,0.0,1000
-1.0,3.0,39.1,-0.189233681796165,-189.233681796165,2.7485000000000097,-1.2494999999999947,48.0,4.3999999999999995,1000
-2.0,26.5,44.4,-0.18934042229398712,-189.34042229398713,4.4448691261717554,-2.2489999999999926,14.099999999999998,0.0,1000
-7.0,29.0,45.800000000000004,-0.18936137269790335,-189.36137269790333,3.9978326601845735,-4.763248674140425,0.0,0.0,1000
-2.0,5.0,42.5,-0.18937550461752045,-189.37550461752045,4.6258375218855035,-2.2489999999999926,14.6,0.0,1000
-9.0,19.0,44.800000000000004,-0.18940904555914134,-189.40904555914133,5.029847419537094,-5.210166503419896,0.0,0.0,1000
-5.5,15.0,45.5,-0.189450802042669,-189.450802042669,4.829259407550256,-4.541335738990466,0.0,0.0,1000
-7.5,8.0,43.6,-0.18971670339253174,-189.71670339253174,5.480397062665619,-5.795039786861207,0.0,0.0,1000
-8.0,26.0,43.3,-0.18983885641351292,-189.83885641351293,4.635821503097193,-4.863114179220259,0.0,0.0,1000
-3.5,21.5,43.1,-0.19012004732314466,-190.12004732314466,4.069228214776035,-3.748249999999996,1.3,0.0,1000
-7.5,9.0,45.4,-0.19013122277414482,-190.13122277414482,5.635785842924423,-5.393437005219437,0.0,0.0,1000
-8.5,27.0,44.4,-0.19027319661042752,-190.27319661042753,4.7800938179884325,-4.493616085530559,0.0,0.0,1000
-1.5,15.5,42.5,-0.19044952954884678,-190.44952954884678,5.464552415336544,-1.7492500000000006,27.400000000000002,0.0,1000
-9.5,28.5,43.3,-0.19049032340083352,-190.49032340083352,4.629119888671641,-4.275738066396753,0.0,0.0,1000
-9.5,4.5,43.9,-0.1905493647005025,-190.54936470050248,4.247749999999999,-5.163047996108841,0.0,0.1,1000
-5.0,13.0,44.5,-0.19059250346684906,-190.59250346684905,5.734215112805916,-4.426008970237459,0.0,0.0,1000
-8.0,14.5,43.8,-0.1906163240357712,-190.61632403577119,4.629671586046359,-5.299707617748081,0.0,0.0,1000
-8.5,16.5,45.300000000000004,-0.1909215592333247,-190.9215592333247,4.545700230712813,-5.523633723716469,0.0,0.0,1000
-2.0,25.0,43.1,-0.19113676864574686,-191.13676864574686,4.725833218673176,-2.2489999999999926,15.5,0.0,1000
-7.0,29.5,42.9,-0.1916904040307569,-191.6904040307569,5.668209395807227,-4.210606199687402,0.0,0.0,1000
-9.5,16.0,45.2,-0.19170753262946397,-191.70753262946397,5.133251763044615,-4.398940492553348,0.0,0.0,1000
-6.0,11.5,46.2,-0.1918257591717676,-191.8257591717676,4.395991081052162,-5.605003065698722,0.0,0.0,1000
-10.0,16.5,45.2,-0.191843884754063,-191.843884754063,4.9128281453075315,-4.8330069308888115,0.0,0.0,1000
-4.0,14.5,44.4,-0.1918906918220634,-191.8906918220634,4.871436352563168,-4.248000000000002,0.7000000000000001,0.0,1000
-7.5,2.5,45.800000000000004,-0.19189215215159708,-191.8921521515971,2.293975152190458,-5.894918142345003,0.0,8.5,1000
-8.0,13.0,46.0,-0.19192197451302542,-191.92197451302542,4.785228292115906,-4.113372497682801,0.0,0.0,1000
-2.5,3.5,45.0,-0.19194751865225465,-191.94751865225464,3.248249999999987,-2.7487499999999985,8.4,1.3,1000
-1.5,15.0,43.8,-0.19214276409368455,-192.14276409368455,6.952984545923317,-1.7492500000000006,27.400000000000002,0.0,1000
-5.5,10.5,43.4,-0.19220826558019105,-192.20826558019104,5.818007035772967,-5.035918837129569,0.0,0.0,1000
-2.5,21.0,44.3,-0.1922113218153774,-192.2113218153774,4.2519105349548765,-2.7487499999999985,7.6,0.0,1000
-2.5,6.5,46.6,-0.19249844426652662,-192.49844426652663,4.071082123481008,-2.7487499999999985,8.799999999999999,0.0,1000
-6.0,6.0,45.9,-0.1925131585546148,-192.5131585546148,5.7470000000000026,-4.546934246260773,0.0,0.1,1000
-8.0,12.0,46.300000000000004,-0.1925495733489469,-192.5495733489469,4.868984026755046,-6.892742188613281,0.0,0.0,1000
-3.5,13.0,43.6,-0.19261585902423328,-192.6158590242333,4.418611483249722,-3.748249999999996,1.2,0.0,1000
-1.5,12.0,43.0,-0.1926182477588664,-192.6182477588664,4.454922186290804,-1.7492500000000006,29.099999999999998,0.0,1000
-1.5,2.0,43.5,-0.1926806878800312,-192.6806878800312,1.7824575354931398,-1.7492500000000006,27.900000000000002,16.1,1000
-5.5,19.5,44.5,-0.19269012972457125,-192.69012972457125,4.759134866362291,-5.747249999999991,0.1,0.0,1000
-8.5,10.0,43.2,-0.1928235485445143,-192.8235485445143,6.4658183639011675,-4.522605158847495,0.0,0.0,1000
-7.0,8.0,43.6,-0.19288563040785534,-192.88563040785533,4.0911751402939585,-4.982657316758432,0.0,0.0,1000
-10.0,15.5,43.0,-0.1929920676929905,-192.99206769299047,4.091627991661102,-4.853898076179957,0.0,0.0,1000
-10.0,26.5,45.1,-0.19311353476262655,-193.11353476262656,4.465261542420609,-6.177836348337334,0.0,0.0,1000
-4.5,3.5,45.1,-0.19325098283763953,-193.25098283763953,3.248249999999987,-4.047466368273956,0.0,1.3,1000
-4.0,7.5,43.0,-0.19328590075491553,-193.28590075491553,5.08278732702384,-4.248000000000002,0.4,0.0,1000
-2.5,10.5,44.6,-0.19335708568449866,-193.35708568449866,4.605228971889093,-2.7487499999999985,8.4,0.0,1000
-5.5,29.0,43.8,-0.19347312139761424,-193.47312139761425,4.1903900423404705,-5.747249999999991,0.2,0.0,1000
-1.0,12.5,38.5,-0.19347741870816793,-193.47741870816793,4.231197839586048,-1.2494999999999947,46.300000000000004,0.0,1000
-1.0,16.0,39.4,-0.19353730889380508,-193.5373088938051,4.328439625135164,-1.2494999999999947,47.699999999999996,0.0,1000
-8.0,29.0,44.800000000000004,-0.19368203999159392,-193.6820399915939,4.033329652777669,-4.416055201166739,0.0,0.0,1000
-3.5,13.5,45.2,-0.19378309351446169,-193.78309351446168,4.630757414934695,-3.748249999999996,1.0,0.0,1000
-9.0,22.5,42.9,-0.19396776305702154,-193.96776305702153,5.018030156459122,-5.347040470747655,0.0,0.0,1000
-1.5,4.5,42.9,-0.19433715958025966,-194.33715958025965,4.247749999999999,-1.7492500000000006,26.900000000000002,0.3,1000
-1.0,18.0,37.8,-0.1943644069557135,-194.3644069557135,4.236353683482821,-1.2494999999999947,46.0,0.0,1000
-4.5,11.5,44.2,-0.19455045169740368,-194.55045169740367,6.057546343151745,-4.747749999999994,0.2,0.0,1000
-6.0,3.0,43.4,-0.19456907660720102,-194.56907660720103,2.765745898150885,-5.301434254990068,0.0,4.2,1000
-7.5,9.5,45.800000000000004,-0.1949565300788039,-194.9565300788039,4.294118592086494,-4.849972451561681,0.0,0.0,1000
-6.0,5.5,45.0,-0.19496513783966155,-194.96513783966154,5.247250000000011,-4.840778334608427,0.0,0.1,1000
-9.5,13.0,43.9,-0.19497767021626813,-194.97767021626814,4.700035424120659,-4.523130188344138,0.0,0.0,1000
-7.5,22.5,45.800000000000004,-0.19521763096505917,-195.2176309650592,4.15329865015062,-5.292985176055024,0.0,0.0,1000
-4.0,28.5,44.4,-0.19523077053188365,-195.23077053188365,4.372284583495133,-4.248000000000002,0.4,0.0,1000
-4.5,19.5,44.3,-0.19524272922592506,-195.24272922592505,4.887660623205053,-4.548992818424748,0.0,0.0,1000
-4.5,7.5,45.2,-0.19548525033969041,-195.48525033969042,4.372114605068833,-4.747749999999994,0.3,0.0,1000
-4.5,28.0,44.7,-0.19560271075351113,-195.60271075351113,4.060040936885048,-4.747749999999994,0.1,0.0,1000
-6.0,4.0,45.7,-0.19582495963178184,-195.82495963178184,3.7480000000000078,-4.971538979088007,0.0,0.8,1000
-3.0,27.0,44.5,-0.19628684649656433,-196.28684649656432,6.108166049949534,-3.24849999999999,4.0,0.0,1000
-2.0,21.5,43.0,-0.1962892134913521,-196.2892134913521,4.124658845644052,-2.2489999999999926,15.7,0.0,1000
-7.0,22.5,44.0,-0.196308166747001,-196.308166747001,5.093599937181469,-5.697776954956038,0.0,0.0,1000
-9.5,27.0,44.800000000000004,-0.1963251032535348,-196.3251032535348,4.963763150717443,-5.559671123982764,0.0,0.0,1000
-5.0,30.0,43.1,-0.19640170423035236,-196.40170423035235,4.5669415495510775,-5.2475,0.1,0.0,1000
-1.5,20.0,44.2,-0.1964120924175952,-196.4120924175952,4.551331788027514,-1.7492500000000006,28.299999999999997,0.0,1000
-8.5,24.5,45.6,-0.19642042189137043,-196.42042189137044,4.553920876690515,-4.514052528128073,0.0,0.0,1000
-1.5,26.0,44.6,-0.1964234730683785,-196.4234730683785,5.793516188846186,-1.7492500000000006,29.7,0.0,1000
-1.5,1.5,46.9,-0.19684869013510709,-196.8486901351071,1.2755764695815828,-1.7492500000000006,27.800000000000004,29.2,1000
-8.0,24.0,45.300000000000004,-0.1968547111737501,-196.8547111737501,4.802408122375925,-6.057448803438359,0.0,0.0,1000
-6.0,7.5,44.3,-0.1968865321462868,-196.88653214628678,3.8374997648568465,-4.554277463258484,0.0,0.0,1000
-3.0,15.5,43.9,-0.19703910444112188,-197.03910444112188,4.773924269655896,-3.24849999999999,2.7,0.0,1000
-7.5,13.5,41.699999999999996,-0.19706461166476533,-197.06461166476532,5.103360670837662,-6.024670407781483,0.0,0.0,1000
-8.5,17.5,45.6,-0.19724227621406493,-197.24227621406493,5.07574357016249,-5.789632732775286,0.0,0.0,1000
-8.5,21.0,44.800000000000004,-0.19728001870207418,-197.2800187020742,5.0569723187635445,-4.66340345667754,0.0,0.0,1000
-4.5,20.0,44.4,-0.19730518484364973,-197.30518484364973,4.905669669121369,-4.747749999999994,0.2,0.0,1000
-8.0,21.5,44.7,-0.1973873436511489,-197.3873436511489,3.99535061023727,-5.257705466545571,0.0,0.0,1000
-6.0,9.5,43.6,-0.19754510525290261,-197.5451052529026,5.564460585055516,-5.1615994310250075,0.0,0.0,1000
-4.5,10.5,44.2,-0.19784359843274354,-197.84359843274353,4.575158369525783,-4.747749999999994,0.1,0.0,1000
-6.5,20.0,43.9,-0.19790049480474506,-197.90049480474505,6.444311967141448,-4.807217044243541,0.0,0.0,1000
-2.5,19.5,45.0,-0.19797014250311645,-197.97014250311645,4.89305996475463,-2.7487499999999985,7.8,0.0,1000
-7.5,11.0,44.9,-0.19799560121142515,-197.99560121142514,4.364216526536498,-5.11472260556678,0.0,0.0,1000
-7.5,12.0,44.4,-0.1980775991953232,-198.0775991953232,4.774890804139733,-5.746978244392349,0.0,0.0,1000
-6.0,21.5,44.9,-0.1981427266096708,-198.1427266096708,4.6987599112254115,-4.4732585055322405,0.0,0.0,1000
-1.0,5.5,38.3,-0.1981895138890702,-198.18951388907018,5.247250000000011,-1.2494999999999947,46.5,0.1,1000
-1.5,20.5,43.4,-0.19834965536690297,-198.34965536690297,5.388434986403698,-1.7492500000000006,28.7,0.0,1000
-9.0,19.5,43.8,-0.1983919713154666,-198.3919713154666,6.186671304071158,-4.845935329611504,0.0,0.0,1000
-4.5,27.5,43.0,-0.19850776623282324,-198.50776623282323,4.996771535653553,-4.747749999999994,0.1,0.0,1000
-2.0,18.5,42.9,-0.19866381888563067,-198.66381888563066,4.680793190125146,-2.2489999999999926,15.7,0.0,1000
-10.0,7.0,44.800000000000004,-0.19872888337202554,-198.72888337202554,4.503428704185938,-5.685935585273097,0.0,0.0,1000
-9.0,11.5,45.0,-0.1988341913362621,-198.8341913362621,5.153352398042688,-4.72229892447491,0.0,0.0,1000
-3.0,1.0,56.699999999999996,-0.1989151633143518,-198.9151633143518,0.7718354457827303,-3.24849999999999,4.0,48.6,1000
-4.0,29.0,42.4,-0.19904334455710285,-199.04334455710284,4.714887431298524,-4.248000000000002,0.8,0.0,1000
-9.0,11.0,42.0,-0.19912394006289436,-199.12394006289435,6.29349477226194,-5.660726914853481,0.0,0.0,1000
-6.0,18.5,45.4,-0.19915126397215022,-199.15126397215022,5.158238597446558,-4.721308453873005,0.0,0.0,1000
-9.5,18.5,44.7,-0.19919328097814906,-199.19328097814906,4.970443352895091,-4.713259701909689,0.0,0.0,1000
-8.5,2.0,45.5,-0.19923834562017106,-199.23834562017106,1.7490000000000123,-4.439086913591066,0.0,16.1,1000
-2.0,8.0,44.6,-0.19944135027465762,-199.44135027465762,3.910427542785288,-2.2489999999999926,15.9,0.0,1000
-5.5,24.5,42.699999999999996,-0.19953154357441596,-199.53154357441596,4.792046636825861,-4.759910562928735,0.0,0.0,1000
-2.0,8.5,45.4,-0.19971094490914623,-199.71094490914624,4.339327639959737,-2.2489999999999926,15.9,0.0,1000
-6.5,6.5,44.7,-0.19975050014525667,-199.75050014525667,4.267169866132551,-4.916082608602534,0.0,0.0,1000
-1.5,22.5,43.3,-0.1998945102449664,-199.8945102449664,4.556551739761093,-1.7492500000000006,27.400000000000002,0.0,1000
-4.5,15.5,45.4,-0.20034189096509447,-200.34189096509448,4.741106078396132,-4.747749999999994,0.1,0.0,1000
-5.0,23.0,44.7,-0.2005723207095778,-200.5723207095778,3.684051428368309,-4.772188937327155,0.0,0.0,1000
-2.5,7.0,44.2,-0.20060386444619707,-200.60386444619706,5.0626276542239195,-2.7487499999999985,7.3999999999999995,0.0,1000
-6.5,7.5,44.3,-0.200736717583783,-200.736717583783,4.356038070773155,-4.269965907908795,0.0,0.0,1000
-4.5,25.5,43.9,-0.20090488201347229,-200.90488201347227,4.606131098636328,-4.747749999999994,0.3,0.0,1000
-2.0,16.0,42.9,-0.20116433950364995,-201.16433950364996,5.1270878947679135,-2.2489999999999926,16.0,0.0,1000
-1.0,27.0,39.300000000000004,-0.20123204390119293,-201.23204390119292,5.230135147541534,-1.2494999999999947,46.7,0.0,1000
-3.5,11.0,45.0,-0.20133438775297322,-201.3343877529732,4.615689995279356,-3.748249999999996,1.6,0.0,1000
-1.0,6.5,39.800000000000004,-0.20144477323400486,-201.44477323400486,5.055968070456362,-1.2494999999999947,45.800000000000004,0.0,1000
-9.5,17.0,45.5,-0.20149448185866561,-201.4944818586656,5.42827906762574,-6.51851146123924,0.0,0.0,1000
-5.5,21.5,44.1,-0.2018609391611289,-201.8609391611289,4.876185642529452,-4.878391274926597,0.0,0.0,1000
-5.5,3.5,42.9,-0.20197702419901195,-201.97702419901196,3.248249999999987,-5.747249999999991,0.1,1.5,1000
-9.5,22.0,44.3,-0.20206253562709445,-202.06253562709443,4.938015212688074,-5.277197071042321,0.0,0.0,1000
-9.0,23.0,44.6,-0.2020991943257675,-202.0991943257675,3.9293432702752282,-5.277889769825902,0.0,0.0,1000
-7.5,26.0,42.9,-0.20212755448849837,-202.12755448849836,5.3388373518401435,-4.507116755223248,0.0,0.0,1000
-4.0,30.0,45.2,-0.20224605738501264,-202.24605738501265,4.565719662022235,-4.248000000000002,0.3,0.0,1000
-3.0,3.0,44.4,-0.20240955064821423,-202.40955064821424,2.7485000000000097,-3.24849999999999,3.3000000000000003,4.6,1000
-2.5,25.5,43.9,-0.20242582120935124,-202.42582120935123,5.004678711780303,-2.7487499999999985,7.1,0.0,1000
-1.0,7.5,37.9,-0.2024756658514014,-202.4756658514014,4.614171304418522,-1.2494999999999947,48.4,0.0,1000
-8.5,2.5,44.4,-0.20251600151042637,-202.51600151042638,2.2487499999999896,-5.426545153407017,0.0,10.0,1000
-7.5,24.0,44.9,-0.20254525852053729,-202.5452585205373,5.403750664741469,-4.83079520313768,0.0,0.0,1000
-10.0,22.0,44.1,-0.20256866444458196,-202.56866444458197,5.401015530598289,-5.22034060955414,0.0,0.0,1000
-4.0,13.5,44.800000000000004,-0.20276638951580656,-202.76638951580657,5.125119383476959,-4.248000000000002,1.0,0.0,1000
-7.0,16.0,43.6,-0.20279520902469983,-202.79520902469983,4.277758498932076,-4.9103000710289395,0.0,0.0,1000
-3.5,7.5,42.699999999999996,-0.2028203658457892,-202.82036584578918,4.877182540544797,-3.748249999999996,1.4000000000000001,0.0,1000
-7.0,8.5,44.5,-0.20284507454168887,-202.8450745416889,4.820640631499205,-5.777503584301212,0.0,0.0,1000
-5.0,11.0,44.1,-0.20296944289025692,-202.96944289025691,6.367999725913438,-5.2475,0.2,0.0,1000
-5.0,17.0,44.2,-0.20310143380821818,-203.1014338082182,4.911414297125776,-4.563577865571969,0.0,0.0,1000
-7.0,18.5,44.5,-0.20314210333138796,-203.14210333138797,6.271382111575409,-6.318439608853677,0.0,0.0,1000
-3.0,28.0,44.1,-0.20315870576990336,-203.15870576990335,4.222602242581973,-3.24849999999999,3.0,0.0,1000
-4.5,26.5,44.3,-0.2031756785181174,-203.17567851811742,4.793075296068724,-4.747749999999994,0.2,0.0,1000
-2.0,24.0,43.7,-0.2032053880677259,-203.2053880677259,4.3359245348700055,-2.2489999999999926,14.899999999999999,0.0,1000
-3.5,30.0,45.1,-0.20322112483307953,-203.22112483307953,5.466860381900633,-3.748249999999996,1.6,0.0,1000
-4.5,22.5,43.9,-0.20353490493185014,-203.53490493185015,7.2954889218113435,-4.747749999999994,0.1,0.0,1000
-10.0,27.5,45.7,-0.20353920554565166,-203.53920554565167,4.468268767571675,-4.800464422441974,0.0,0.0,1000
-10.0,22.5,41.4,-0.2036600937909643,-203.6600937909643,4.383228069423725,-4.473397268140713,0.0,0.0,1000
-5.5,12.5,44.5,-0.2036914087069121,-203.6914087069121,4.970948163402968,-5.747249999999991,0.3,0.0,1000
-8.0,22.5,43.8,-0.20386434118162056,-203.86434118162055,4.767404925460272,-5.468133369029684,0.0,0.0,1000
-6.0,18.0,44.6,-0.20407992553071472,-204.07992553071472,5.454414335535108,-4.815504210341811,0.0,0.0,1000
-9.0,8.0,42.199999999999996,-0.20415531999253858,-204.15531999253858,5.938838000573855,-4.680299677980966,0.0,0.0,1000
-3.0,4.5,45.1,-0.20418328314570292,-204.18328314570292,4.271745613678649,-3.24849999999999,3.6999999999999997,0.0,1000
-5.0,9.5,45.2,-0.20432692313933956,-204.32692313933956,4.36312473642275,-4.689144106790207,0.0,0.0,1000
-4.5,11.0,43.5,-0.20442658980875064,-204.42658980875063,4.467292679395473,-4.747749999999994,0.2,0.0,1000
-10.0,3.5,44.3,-0.2044671835794174,-204.4671835794174,3.248249999999987,-4.705243177917478,0.0,1.2,1000
-9.0,25.5,45.800000000000004,-0.20454888945489927,-204.54888945489927,4.027810983673137,-5.371809702022486,0.0,0.0,1000
-4.5,20.5,45.800000000000004,-0.2046480212272474,-204.6480212272474,4.680156110389521,-4.747749999999994,0.1,0.0,1000
-10.0,21.0,44.1,-0.20476186010461506,-204.76186010461507,5.001054736176175,-4.6604558118071795,0.0,0.0,1000
-1.0,4.5,38.1,-0.2048098064161552,-204.8098064161552,4.247749999999999,-1.2494999999999947,46.6,0.5,1000
-2.0,13.5,43.5,-0.20484154046871986,-204.84154046871987,4.525674306312726,-2.2489999999999926,15.1,0.0,1000
-3.5,19.5,44.7,-0.205211777632785,-205.21177763278502,4.7860891805652015,-3.748249999999996,1.0,0.0,1000
-2.5,9.0,43.8,-0.20541861938235975,-205.41861938235976,5.671867241206189,-2.7487499999999985,8.5,0.0,1000
-2.0,12.0,44.0,-0.20548798722214132,-205.48798722214133,4.2573334068476525,-2.2489999999999926,15.8,0.0,1000
-9.0,27.0,45.0,-0.20575505656307297,-205.75505656307297,5.493553120010165,-4.59766380378731,0.0,0.0,1000
-7.0,22.0,43.5,-0.20594281381417062,-205.94281381417062,5.306465178187625,-4.691440872257286,0.0,0.0,1000
-7.5,3.0,43.2,-0.20615225939572474,-206.15225939572474,2.7485000000000097,-4.786263888464203,0.0,4.2,1000
-4.0,11.0,44.7,-0.20618238877585038,-206.18238877585037,4.599546032352353,-4.248000000000002,0.2,0.0,1000
-4.5,22.0,44.2,-0.2062011442091534,-206.2011442091534,4.906123118223067,-4.481799649019689,0.0,0.0,1000
-3.5,8.5,44.4,-0.20624350402367536,-206.24350402367537,4.498026732752808,-3.748249999999996,1.3,0.0,1000
-2.5,30.0,42.6,-0.20646127598570366,-206.46127598570365,3.912093930253749,-2.7487499999999985,6.9,0.0,1000
-10.0,4.5,44.2,-0.2064725683612669,-206.4725683612669,4.247749999999999,-4.671384292771262,0.0,0.3,1000
-5.5,17.0,44.3,-0.20647649341027627,-206.47649341027628,4.871216784131096,-5.747249999999991,0.1,0.0,1000
-6.5,26.5,42.4,-0.206880661944249,-206.880661944249,4.410932537459092,-4.987463966946035,0.0,0.0,1000
-9.0,29.0,44.3,-0.2069312860587388,-206.9312860587388,4.572534537708878,-5.347247395866643,0.0,0.0,1000
-3.5,14.5,45.9,-0.2071250145470238,-207.12501454702382,4.731787123727886,-3.748249999999996,1.5,0.0,1000
-6.0,28.5,45.2,-0.2072039720577612,-207.2039720577612,4.862776289990424,-4.369283139328457,0.0,0.0,1000
-8.5,22.5,45.6,-0.2074057278106284,-207.4057278106284,4.93749911915113,-4.2984550778794075,0.0,0.0,1000
-4.5,7.0,46.1,-0.20747178908406466,-207.47178908406465,6.7465,-4.747749999999994,0.2,0.1,1000
-9.5,5.5,42.3,-0.20754400304567935,-207.54400304567935,4.466081504005575,-5.323208959531567,0.0,0.0,1000
-5.5,2.5,44.2,-0.20828263400864142,-208.28263400864142,2.2487499999999896,-4.170519641559335,0.0,8.9,1000
-5.5,8.5,43.9,-0.20828300961622745,-208.28300961622745,3.9855345752019984,-4.855665050255124,0.0,0.0,1000
-8.5,23.0,42.8,-0.20829780780468973,-208.29780780468974,4.280475859234744,-4.3900884091686665,0.0,0.0,1000
-3.5,20.5,44.3,-0.20847429468367573,-208.47429468367574,5.291887606709397,-3.748249999999996,2.1999999999999997,0.0,1000
-8.5,14.5,44.4,-0.2084767416416202,-208.4767416416202,4.357555640218567,-5.4248616574469795,0.0,0.0,1000
-6.5,10.5,46.1,-0.20847680173022376,-208.47680173022377,4.930722070712792,-5.040117286000208,0.0,0.0,1000
-7.0,17.0,43.0,-0.20860219284659173,-208.60219284659172,7.318630192926551,-5.90536717783375,0.0,0.0,1000
-2.5,1.5,46.7,-0.20866614384119742,-208.66614384119742,1.2492499999999922,-2.7487499999999985,7.199999999999999,28.199999999999996,1000
-5.0,3.5,44.7,-0.20877205391475434,-208.77205391475434,3.248249999999987,-5.2475,0.2,1.9,1000
-1.5,7.0,43.0,-0.20877402352429003,-208.77402352429004,4.714828978836084,-1.7492500000000006,27.800000000000004,0.0,1000
-7.0,10.0,44.3,-0.20880590909186272,-208.80590909186273,5.669781629420203,-4.46250505174707,0.0,0.0,1000
-7.0,25.5,45.2,-0.20888473001313201,-208.884730013132,5.532433782539729,-4.772140685228959,0.0,0.0,1000
-9.0,25.0,44.9,-0.2089845704366773,-208.9845704366773,4.558462438945642,-4.816763111204563,0.0,0.0,1000
-8.5,30.0,44.2,-0.20900247098123403,-209.00247098123404,4.750413752282017,-4.147785185750462,0.0,0.0,1000
-7.5,4.5,43.3,-0.20950138422069978,-209.50138422069978,4.247749999999999,-4.557074386876576,0.0,0.5,1000
-1.5,28.0,42.8,-0.20956965176453782,-209.5696517645378,3.718162306172391,-1.7492500000000006,28.299999999999997,0.0,1000
-4.5,24.5,44.800000000000004,-0.21009582751342543,-210.09582751342543,5.113869807439204,-4.341619633419339,0.0,0.0,1000
-4.5,29.0,43.9,-0.21009644289479704,-210.09644289479704,4.235467777422957,-4.747749999999994,0.2,0.0,1000
-9.0,12.0,43.8,-0.21016022580813595,-210.16022580813595,5.102793723780212,-5.667661462113043,0.0,0.0,1000
-6.0,13.5,45.4,-0.21017746498691964,-210.17746498691963,5.012611293849704,-4.906949351077114,0.0,0.0,1000
-2.0,13.0,43.1,-0.21046386889955995,-210.46386889955994,5.592020044251828,-2.2489999999999926,16.900000000000002,0.0,1000
-2.5,15.5,44.6,-0.21100604076251958,-211.00604076251958,5.188818569969416,-2.7487499999999985,9.4,0.0,1000
-8.0,19.0,43.6,-0.21106513391413337,-211.06513391413336,5.7827491584443065,-5.12358847573108,0.0,0.0,1000
-3.5,2.5,44.2,-0.21110027902138848,-211.10027902138847,2.2487499999999896,-3.748249999999996,1.9,8.4,1000
-4.0,20.0,45.5,-0.21117366574174684,-211.17366574174685,4.086809489759221,-4.248000000000002,0.8999999999999999,0.0,1000
-9.5,5.0,45.2,-0.2113127305055674,-211.3127305055674,4.747500000000005,-5.19473528085872,0.0,0.2,1000
-6.5,18.0,42.9,-0.2114219816079871,-211.42198160798708,5.290870361820796,-5.166786590532536,0.0,0.0,1000
-8.0,2.0,45.5,-0.21160886107629748,-211.60886107629747,1.7490000000000123,-5.519513767599702,0.0,15.9,1000
-9.5,3.0,45.0,-0.21162486571002512,-211.62486571002512,2.7638962136161664,-4.761750978844131,0.0,4.0,1000
-4.5,9.0,46.400000000000006,-0.21169014592760096,-211.69014592760095,5.487402507099506,-4.747749999999994,0.2,0.0,1000
-5.0,12.5,44.7,-0.2117393786350377,-211.7393786350377,4.378327927087571,-5.2475,0.1,0.0,1000
-7.0,27.0,43.3,-0.21178142141633685,-211.78142141633685,4.6128661305487695,-4.095419642476412,0.0,0.0,1000
-3.0,21.5,44.1,-0.2117953343036348,-211.7953343036348,4.494967920794042,-3.24849999999999,3.4000000000000004,0.0,1000
-9.5,27.5,44.2,-0.21186104589335086,-211.86104589335088,4.559176138168826,-5.091646982639884,0.0,0.0,1000
