stop_loss_pct,take_profit_pct,win_rate,avg_profit,total_profit,max_profit,max_loss,stop_loss_hit_rate,take_profit_hit_rate,hold_rate,avg_bars_held,n_tests
-7.0,15.5,45.4,2.543317173542512,2543.317173542512,15.24225000000003,-7.246500000000017,47.8,40.2,12.0,202.534,1000
-3.0,26.5,25.1,2.5406577055096027,2540.6577055096027,26.236750000000036,-3.24850000000001,72.7,16.6,10.7,182.876,1000
-3.5,23.0,27.900000000000002,2.5406409228794105,2540.6409228794105,22.738500000000027,-3.7482500000000147,69.6,21.099999999999998,9.3,182.066,1000
-5.5,17.0,39.7,2.530956251122347,2530.956251122347,16.74150000000002,-5.747250000000014,55.00000000000001,33.800000000000004,11.200000000000001,193.926,1000
-7.5,15.0,47.4,2.529531947591684,2529.531947591684,14.742500000000017,-7.746250000000007,45.2,42.0,12.8,208.508,1000
-3.0,25.5,25.1,2.5277125630451676,2527.7125630451674,25.237250000000024,-3.24850000000001,72.7,17.5,9.8,177.363,1000
-3.0,26.0,25.1,2.5255239526401443,2525.523952640144,25.737000000000027,-3.24850000000001,72.7,17.0,10.299999999999999,180.65,1000
-3.0,24.0,25.2,2.52531250311443,2525.31250311443,23.738000000000028,-3.24850000000001,72.6,19.2,8.200000000000001,169.204,1000
-4.0,21.0,31.1,2.519471148818435,2519.4711488184353,20.739500000000024,-4.248000000000013,65.8,24.5,9.700000000000001,188.48,1000
-9.0,13.5,52.900000000000006,2.5192789641942652,2519.2789641942654,13.24325000000003,-9.245500000000003,37.6,47.8,14.6,220.644,1000
-3.5,22.5,28.000000000000004,2.516130227309699,2516.130227309699,22.238750000000035,-3.7482500000000147,69.5,21.6,8.9,180.113,1000
-8.5,13.5,52.2,2.5035302128646264,2503.5302128646263,13.24325000000003,-8.745750000000005,39.7,47.099999999999994,13.200000000000001,212.726,1000
-7.0,16.0,44.7,2.5017778920251503,2501.7778920251503,15.74200000000002,-7.246500000000017,47.9,38.5,13.600000000000001,211.374,1000
-5.0,17.5,37.5,2.5011167770832206,2501.1167770832208,17.241250000000033,-5.247500000000016,58.099999999999994,31.8,10.100000000000001,188.77,1000
-6.5,15.5,43.9,2.49858802999266,2498.5880299926603,15.24225000000003,-6.746750000000007,50.0,39.1,10.9,194.558,1000
-6.0,16.5,41.3,2.4971543980789037,2497.154398078904,16.241750000000028,-6.2470000000000185,52.900000000000006,35.9,11.200000000000001,196.896,1000
-4.5,20.0,33.4,2.4970893895279556,2497.0893895279555,19.740000000000027,-4.747750000000015,62.8,26.8,10.4,193.261,1000
-2.5,30.0,21.7,2.4965835231436713,2496.5835231436713,29.735000000000035,-2.7487500000000162,76.6,13.5,9.9,172.861,1000
-10.0,12.5,56.00000000000001,2.4878629421347402,2487.86294213474,12.24375000000002,-10.245000000000008,32.5,51.6,15.9,221.83,1000
-5.5,16.5,39.900000000000006,2.4818544484736407,2481.854448473641,16.241750000000028,-5.747250000000014,54.900000000000006,34.699999999999996,10.4,187.814,1000
-9.5,13.0,54.2,2.4727043580039787,2472.7043580039785,12.743500000000017,-9.745250000000004,35.199999999999996,49.5,15.299999999999999,222.143,1000
-4.0,20.5,31.1,2.4549687940732894,2454.9687940732892,20.239750000000036,-4.248000000000013,65.8,24.9,9.3,185.598,1000
-7.5,14.5,47.8,2.4520896921985385,2452.0896921985386,14.242750000000028,-7.746250000000007,45.0,43.0,12.0,202.295,1000
-6.5,16.0,43.2,2.4520512484752985,2452.0512484752985,15.74200000000002,-6.746750000000007,50.1,37.4,12.5,203.373,1000
-4.5,18.5,34.1,2.451297279703588,2451.297279703588,18.240750000000034,-4.747750000000015,62.7,29.2,8.1,178.697,1000
-4.5,19.5,33.4,2.4471206601292135,2447.1206601292133,19.240250000000035,-4.747750000000015,62.8,27.400000000000002,9.8,189.814,1000
-3.0,23.5,25.2,2.4464849169839455,2446.4849169839454,23.23825000000002,-3.24850000000001,72.6,19.3,8.1,167.774,1000
-3.5,22.0,28.000000000000004,2.438068581227085,2438.068581227085,21.739000000000022,-3.7482500000000147,69.5,21.9,8.6,177.92,1000
-2.5,29.5,21.7,2.42911727314367,2429.11727314367,29.235250000000025,-2.7487500000000162,76.6,13.5,9.9,171.813,1000
-4.5,19.0,33.7,2.428187454916519,2428.187454916519,18.740500000000022,-4.747750000000015,62.8,28.1,9.1,184.549,1000
-5.0,17.0,37.7,2.4088000983923856,2408.8000983923857,16.74150000000002,-5.247500000000016,57.9,32.2,9.9,183.731,1000
-6.0,15.5,42.1,2.40853201708406,2408.53201708406,15.24225000000003,-6.2470000000000185,52.6,37.8,9.6,183.653,1000
-5.5,15.5,40.699999999999996,2.403726817478797,2403.726817478797,15.24225000000003,-5.747250000000014,54.6,36.6,8.799999999999999,175.187,1000
-4.0,20.0,31.1,2.403301958974823,2403.301958974823,19.740000000000027,-4.248000000000013,65.8,25.4,8.799999999999999,181.832,1000
-7.0,15.0,45.5,2.3914631972107254,2391.4631972107254,14.742500000000017,-7.246500000000017,47.8,40.6,11.600000000000001,198.158,1000
-8.0,14.0,49.8,2.390471845201535,2390.4718452015354,13.74300000000004,-8.246000000000006,42.699999999999996,44.6,12.7,206.736,1000
-3.5,21.5,28.000000000000004,2.383071164291031,2383.071164291031,21.239250000000034,-3.7482500000000147,69.5,22.3,8.200000000000001,175.352,1000
-2.5,29.0,21.7,2.3814360349643025,2381.4360349643025,28.73550000000003,-2.7487500000000162,76.6,13.600000000000001,9.8,170.807,1000
-3.0,23.0,25.2,2.3701353309929463,2370.1353309929464,22.738500000000027,-3.24850000000001,72.6,19.400000000000002,8.0,165.492,1000
-10.0,12.0,56.599999999999994,2.365443902143679,2365.4439021436788,11.744000000000039,-10.245000000000008,32.300000000000004,52.5,15.2,214.736,1000
-5.0,16.5,37.9,2.3612944649332244,2361.2944649332244,16.241750000000028,-5.247500000000016,57.8,33.0,9.2,178.034,1000
-4.0,19.5,31.1,2.3603297295760806,2360.3297295760804,19.240250000000035,-4.248000000000013,65.8,26.0,8.200000000000001,178.395,1000
-9.0,13.0,53.1,2.3570909825208077,2357.0909825208078,12.743500000000017,-9.245500000000003,37.6,48.4,14.000000000000002,214.826,1000
-4.5,18.0,34.300000000000004,2.3540537782667634,2354.0537782667634,17.741000000000017,-4.747750000000015,62.7,29.5,7.8,176.142,1000
-3.0,22.5,25.3,2.3536206354232347,2353.620635423235,22.238750000000035,-3.24850000000001,72.5,19.900000000000002,7.6,163.594,1000
-6.5,15.0,44.0,2.352231303660874,2352.231303660874,14.742500000000017,-6.746750000000007,50.0,39.5,10.5,190.287,1000
-6.0,16.0,41.4,2.347968512680971,2347.968512680971,15.74200000000002,-6.2470000000000185,52.900000000000006,36.1,11.0,192.066,1000
-8.5,13.0,52.400000000000006,2.344840481191169,2344.840481191169,12.743500000000017,-8.745750000000005,39.7,47.699999999999996,12.6,206.939,1000
-9.5,12.5,54.7,2.344329682808149,2344.329682808149,12.24375000000002,-9.745250000000004,35.099999999999994,50.3,14.6,215.866,1000
-4.0,18.5,31.8,2.3418930636246653,2341.8930636246655,18.240750000000034,-4.248000000000013,65.7,27.6,6.7,168.043,1000
-5.5,16.0,40.0,2.338665563075707,2338.6655630757073,15.74200000000002,-5.747250000000014,54.900000000000006,34.9,10.2,183.332,1000
-2.5,28.5,21.7,2.333280885923802,2333.280885923802,28.23575000000002,-2.7487500000000162,76.6,13.700000000000001,9.700000000000001,169.011,1000
-4.0,19.0,31.4,2.329982790296003,2329.9827902960033,18.740500000000022,-4.248000000000013,65.8,26.6,7.6,173.508,1000
-7.0,14.5,45.9,2.3200179418175795,2320.0179418175794,14.242750000000028,-7.246500000000017,47.599999999999994,41.6,10.8,192.008,1000
-2.5,24.5,22.0,2.310353738937734,2310.3537389377343,24.237750000000037,-2.7487500000000162,76.3,17.0,6.7,151.399,1000
-3.5,21.0,28.000000000000004,2.30957864790882,2309.57864790882,20.739500000000024,-3.7482500000000147,69.5,22.6,7.9,172.879,1000
-7.5,14.0,48.1,2.3002440553622425,2300.2440553622423,13.74300000000004,-7.746250000000007,45.0,43.4,11.600000000000001,197.359,1000
-5.0,15.5,38.7,2.298659083938381,2298.6590839383807,15.24225000000003,-5.247500000000016,57.49999999999999,34.9,7.6,165.749,1000
-8.0,13.5,50.3,2.292735105963473,2292.735105963473,13.24325000000003,-8.246000000000006,42.6,45.4,12.0,200.955,1000
-6.5,14.5,44.4,2.2888366993759974,2288.8366993759973,14.242750000000028,-6.746750000000007,49.7,40.5,9.8,184.562,1000
-4.5,17.5,34.599999999999994,2.286862543974136,2286.8625439741363,17.241250000000033,-4.747750000000015,62.5,30.0,7.5,172.323,1000
-2.5,28.0,21.7,2.28458426297222,2284.58426297222,27.73600000000003,-2.7487500000000162,76.6,13.8,9.6,167.383,1000
-3.0,22.0,25.3,2.2840547393406205,2284.0547393406205,21.739000000000022,-3.24850000000001,72.5,20.200000000000003,7.3,161.458,1000
-10.0,11.5,57.099999999999994,2.280128596890254,2280.128596890254,11.244250000000024,-10.245000000000008,32.1,53.900000000000006,14.000000000000002,205.773,1000
-2.5,25.0,21.9,2.278916321739288,2278.916321739288,24.73750000000002,-2.7487500000000162,76.4,16.3,7.3,154.536,1000
-5.5,15.0,40.8,2.2698638411470107,2269.8638411470106,14.742500000000017,-5.747250000000014,54.6,37.0,8.4,171.016,1000
-6.0,15.0,42.199999999999996,2.2686720407522736,2268.6720407522735,14.742500000000017,-6.2470000000000185,52.6,38.2,9.2,179.408,1000
-3.5,20.5,28.000000000000004,2.2545715431636744,2254.5715431636745,20.239750000000036,-3.7482500000000147,69.5,23.0,7.5,170.092,1000
-4.0,18.0,32.0,2.252645562187841,2252.645562187841,17.741000000000017,-4.248000000000013,65.7,27.900000000000002,6.4,165.572,1000
-2.5,25.5,21.9,2.245680769265231,2245.680769265231,25.237250000000024,-2.7487500000000162,76.4,15.6,8.0,157.318,1000
-3.0,21.5,25.3,2.237553072404567,2237.553072404567,21.239250000000034,-3.24850000000001,72.5,20.599999999999998,6.9,159.07,1000
-9.0,12.5,53.6,2.233713807324978,2233.713807324978,12.24375000000002,-9.245500000000003,37.5,49.2,13.3,208.614,1000
-2.5,27.5,21.7,2.23336095955723,2233.3609595572298,27.23625000000002,-2.7487500000000162,76.6,13.900000000000002,9.5,165.125,1000
-8.5,12.5,52.900000000000006,2.228141686312772,2228.141686312772,12.24375000000002,-8.745750000000005,39.5,48.5,12.0,200.992,1000
-9.5,12.0,55.300000000000004,2.227407892817087,2227.407892817087,11.744000000000039,-9.745250000000004,34.9,51.2,13.900000000000002,208.868,1000
-5.0,16.0,38.0,2.226601329535291,2226.601329535291,15.74200000000002,-5.247500000000016,57.8,33.2,9.0,173.765,1000
-2.5,24.0,22.0,2.2253962389377326,2225.3962389377325,23.738000000000028,-2.7487500000000162,76.3,17.0,6.7,150.687,1000
-2.0,30.0,19.0,2.220330129527555,2220.330129527555,29.735000000000035,-2.2490000000000165,79.7,11.700000000000001,8.6,151.05,1000
-3.5,20.0,28.000000000000004,2.2123999580652076,2212.3999580652076,19.740000000000027,-3.7482500000000147,69.5,23.5,7.000000000000001,166.36,1000
-7.5,13.5,48.6,2.2117557402383956,2211.7557402383954,13.24325000000003,-7.746250000000007,44.800000000000004,44.2,11.0,191.834,1000
-6.0,14.5,42.6,2.2102749364673984,2210.274936467398,14.242750000000028,-6.2470000000000185,52.300000000000004,39.2,8.5,173.892,1000
-2.5,26.0,21.8,2.205511158860208,2205.511158860208,25.737000000000027,-2.7487500000000162,76.5,15.0,8.5,160.061,1000
-4.5,17.0,34.8,2.2025418652833015,2202.5418652833014,16.74150000000002,-4.747750000000015,62.3,30.4,7.3,167.486,1000
-5.5,14.5,41.099999999999994,2.1959744868621343,2195.974486862134,14.242750000000028,-5.747250000000014,54.400000000000006,37.9,7.7,165.635,1000
-2.5,27.0,21.7,2.1893798778003384,2189.3798778003384,26.736500000000024,-2.7487500000000162,76.6,14.099999999999998,9.3,164.087,1000
-4.0,17.5,32.300000000000004,2.1867620662338982,2186.762066233898,17.241250000000033,-4.248000000000013,65.5,28.299999999999997,6.2,161.877,1000
-2.5,26.5,21.7,2.1816644117296664,2181.6644117296664,26.236750000000036,-2.7487500000000162,76.6,14.499999999999998,8.9,162.158,1000
-7.0,14.0,46.2,2.1787459235178495,2178.7459235178494,13.74300000000004,-7.246500000000017,47.5,42.0,10.5,187.43,1000
-5.0,15.0,38.800000000000004,2.173291857606594,2173.291857606594,14.742500000000017,-5.247500000000016,57.49999999999999,35.3,7.199999999999999,161.711,1000
-3.0,21.0,25.3,2.1725563060223556,2172.556306022356,20.739500000000024,-3.24850000000001,72.5,20.9,6.6000000000000005,156.619,1000
-3.5,18.5,28.799999999999997,2.1654664682407296,2165.4664682407297,18.240750000000034,-3.7482500000000147,69.3,25.6,5.1,153.448,1000
-4.5,16.5,35.0,2.16353198182414,2163.53198182414,16.241750000000028,-4.747750000000015,62.2,31.2,6.6000000000000005,161.81,1000
-2.0,29.5,19.0,2.1618593795275536,2161.8593795275538,29.235250000000025,-2.2490000000000165,79.7,11.700000000000001,8.6,150.306,1000
-3.5,19.5,28.000000000000004,2.1605804526116543,2160.5804526116544,19.240250000000035,-3.7482500000000147,69.5,24.0,6.5,163.336,1000
-6.5,14.0,44.7,2.152562181076268,2152.5621810762677,13.74300000000004,-6.746750000000007,49.6,40.9,9.5,180.073,1000
-9.5,11.5,55.800000000000004,2.147589837563663,2147.589837563663,11.244250000000024,-9.745250000000004,34.699999999999996,52.6,12.7,199.973,1000
-8.0,13.0,50.5,2.1461113572692203,2146.11135726922,12.743500000000017,-8.246000000000006,42.5,46.0,11.5,195.891,1000
-2.5,23.5,22.0,2.1404387389377306,2140.4387389377307,23.23825000000002,-2.7487500000000162,76.3,17.0,6.7,149.625,1000
-3.5,19.0,28.299999999999997,2.140228513331578,2140.228513331578,18.740500000000022,-3.7482500000000147,69.5,24.6,5.8999999999999995,158.532,1000
-3.0,20.5,25.3,2.12604495127721,2126.04495127721,20.239750000000036,-3.24850000000001,72.5,21.3,6.2,153.847,1000
-2.0,29.0,19.0,2.1231736413481865,2123.1736413481867,28.73550000000003,-2.2490000000000165,79.7,11.799999999999999,8.5,149.376,1000
-9.0,12.0,54.2,2.121289767333917,2121.2897673339166,11.744000000000039,-9.245500000000003,37.3,50.1,12.6,201.677,1000
-8.5,12.0,53.5,2.11821639632171,2118.21639632171,11.744000000000039,-8.745750000000005,39.300000000000004,49.4,11.3,194.059,1000
-4.0,17.0,32.5,2.109937637543063,2109.9376375430634,16.74150000000002,-4.248000000000013,65.3,28.7,6.0,157.169,1000
-7.0,13.5,46.7,2.0962546083940032,2096.2546083940033,13.24325000000003,-7.246500000000017,47.3,42.8,9.9,182.157,1000
-10.0,11.0,57.49999999999999,2.0925500228730693,2092.5500228730693,10.744500000000038,-10.245000000000008,32.1,54.50000000000001,13.4,200.258,1000
-3.0,20.0,25.3,2.0923691161787437,2092.3691161787438,19.740000000000027,-3.24850000000001,72.5,21.8,5.7,150.18,1000
-1.5,30.0,16.8,2.0871231246524538,2087.123124652454,29.735000000000035,-1.7492500000000142,82.1,10.299999999999999,7.6,132.16,1000
-3.5,18.0,28.999999999999996,2.0862139668039053,2086.2139668039054,17.741000000000017,-3.7482500000000147,69.3,25.900000000000002,4.8,151.22,1000
-5.0,14.5,39.1,2.084929606785735,2084.929606785735,14.242750000000028,-5.247500000000016,57.3,36.0,6.7,157.104,1000
-2.0,24.5,19.3,2.084192551332354,2084.192551332354,24.237750000000037,-2.2490000000000165,79.4,14.899999999999999,5.7,132.452,1000
-2.0,28.5,19.0,2.0840139923076864,2084.0139923076863,28.23575000000002,-2.2490000000000165,79.7,11.899999999999999,8.4,147.672,1000
-6.0,14.0,42.9,2.079997418167668,2079.997418167668,13.74300000000004,-6.2470000000000185,52.2,39.6,8.200000000000001,169.43,1000
-4.0,16.5,32.7,2.0789237540839016,2078.9237540839017,16.241750000000028,-4.248000000000013,65.2,29.5,5.3,151.625,1000
-2.5,23.0,22.0,2.075583402946731,2075.583402946731,22.738500000000023,-2.7487500000000162,76.3,17.1,6.6000000000000005,147.476,1000
-6.5,13.5,45.2,2.074568615952422,2074.568615952422,13.24325000000003,-6.746750000000007,49.4,41.699999999999996,8.9,174.888,1000
-7.5,13.0,48.8,2.0706292415441423,2070.629241544142,12.743500000000017,-7.746250000000007,44.7,44.800000000000004,10.5,186.792,1000
-2.5,22.5,22.1,2.0700632073770193,2070.0632073770194,22.238750000000035,-2.7487500000000162,76.2,17.599999999999998,6.2,145.596,1000
-5.5,14.0,41.4,2.06085603521571,2060.85603521571,13.74300000000004,-5.747250000000014,54.300000000000004,38.2,7.5,161.658,1000
-3.0,19.5,25.5,2.0573234712342043,2057.323471234204,19.240250000000035,-3.24850000000001,72.3,22.3,5.4,147.475,1000
-3.0,18.5,26.400000000000002,2.0536285860848174,2053.6285860848175,18.240750000000034,-3.24850000000001,72.0,23.599999999999998,4.3999999999999995,139.131,1000
-9.0,11.5,54.7,2.0531565642075864,2053.1565642075866,11.244250000000024,-9.245500000000003,36.9,51.5,11.600000000000001,193.285,1000
-8.5,11.5,54.0,2.05158244319538,2051.58244319538,11.244250000000024,-8.745750000000005,38.9,50.8,10.299999999999999,185.679,1000
-4.5,15.5,35.8,2.0496710911580456,2049.671091158046,15.24225000000003,-4.747750000000015,61.9,32.5,5.6000000000000005,151.83,1000
-2.0,25.5,19.2,2.0493873756491157,2049.3873756491157,25.237250000000024,-2.2490000000000165,79.5,13.8,6.7,137.028,1000
-3.0,19.0,25.900000000000002,2.049358926749777,2049.3589267497773,18.740500000000022,-3.24850000000001,72.2,22.900000000000002,4.9,143.145,1000
-2.0,28.0,19.0,2.044312869356104,2044.3128693561043,27.73600000000003,-2.2490000000000165,79.7,12.0,8.3,146.326,1000
-2.0,25.0,19.2,2.042760134133908,2042.7601341339077,24.73750000000002,-2.2490000000000165,79.5,14.2,6.3,135.315,1000
-4.5,16.0,35.099999999999994,2.0378343464262065,2037.8343464262066,15.74200000000002,-4.747750000000015,62.2,31.4,6.4,157.617,1000
-8.0,12.5,51.0,2.0369088123908217,2036.9088123908216,12.24375000000002,-8.246000000000006,42.3,46.800000000000004,10.9,190.189,1000
-1.5,29.5,16.8,2.0356488746524533,2035.6488746524533,29.235250000000025,-1.7492500000000142,82.1,10.299999999999999,7.6,131.659,1000
-3.5,17.5,29.299999999999997,2.0293259708499622,2029.3259708499622,17.241250000000033,-3.7482500000000147,69.1,26.3,4.6,147.67,1000
-2.5,22.0,22.1,2.0119915612944057,2011.9915612944055,21.739000000000022,-2.7487500000000162,76.2,17.9,5.8999999999999995,143.531,1000
-2.0,24.0,19.3,2.009729801332352,2009.7298013323523,23.738000000000028,-2.2490000000000165,79.4,14.899999999999999,5.7,131.813,1000
-1.5,29.0,16.8,2.0039596364730854,2003.9596364730855,28.73550000000003,-1.7492500000000142,82.1,10.4,7.5,130.761,1000
-2.0,27.5,19.0,2.002085065941114,2002.085065941114,27.23625000000002,-2.2490000000000165,79.7,12.1,8.200000000000001,144.11,1000
-2.0,26.0,19.1,2.0007220152440928,2000.7220152440927,25.737000000000027,-2.2490000000000165,79.60000000000001,13.200000000000001,7.199999999999999,139.43,1000
-3.0,18.0,26.6,1.984371084647993,1984.371084647993,17.741000000000017,-3.24850000000001,72.0,23.9,4.1000000000000005,137.044,1000
-2.5,21.5,22.1,1.9769841443583513,1976.9841443583514,21.239250000000034,-2.7487500000000162,76.2,18.3,5.5,141.208,1000
-6.0,13.5,43.4,1.974346874238884,1974.346874238884,13.24325000000003,-6.2470000000000185,52.0,40.1,7.9,165.526,1000
-1.5,28.5,16.8,1.9717964874325853,1971.7964874325853,28.23575000000002,-1.7492500000000142,82.1,10.5,7.3999999999999995,129.274,1000
-9.5,11.0,56.2,1.9702396175395651,1970.2396175395652,10.744500000000038,-9.745250000000004,34.599999999999994,53.2,12.2,194.712,1000
-2.0,26.5,19.0,1.9683795181135504,1968.3795181135504,26.236750000000036,-2.2490000000000165,79.7,12.7,7.6,141.294,1000
-2.0,27.0,19.0,1.9670994841842224,1967.0994841842223,26.736500000000024,-2.2490000000000165,79.7,12.3,8.0,143.146,1000
-7.5,12.5,49.3,1.966424196665744,1966.4241966657441,12.24375000000002,-7.746250000000007,44.5,45.6,9.9,181.121,1000
-5.5,13.5,41.9,1.9617622298917576,1961.7622298917577,13.24325000000003,-5.747250000000014,53.900000000000006,38.7,7.3999999999999995,157.826,1000
-7.0,13.0,46.9,1.9616248596997499,1961.6248596997498,12.743500000000017,-7.246500000000017,47.199999999999996,43.4,9.4,177.201,1000
-3.5,17.0,29.5,1.9614970421591273,1961.4970421591274,16.74150000000002,-3.7482500000000147,68.89999999999999,26.700000000000003,4.3999999999999995,143.002,1000
-5.0,14.0,39.4,1.958963350088499,1958.963350088499,13.74300000000004,-5.247500000000016,57.099999999999994,36.3,6.6000000000000005,153.235,1000
-4.0,16.0,32.800000000000004,1.950507403989102,1950.507403989102,15.74200000000002,-4.248000000000013,65.2,29.599999999999998,5.2,147.857,1000
-4.0,15.5,33.5,1.9477604208552506,1947.7604208552507,15.24225000000003,-4.248000000000013,64.9,30.5,4.6,142.801,1000
-10.0,10.5,58.4,1.940781281115139,1940.781281115139,10.244750000000025,-10.245000000000008,32.0,55.400000000000006,12.6,192.621,1000
-1.5,28.0,16.8,1.9390918644810031,1939.091864481003,27.73600000000003,-1.7492500000000142,82.1,10.6,7.3,127.984,1000
-1.5,25.5,16.900000000000002,1.9388983317147555,1938.8983317147554,25.237250000000017,-1.7492500000000142,82.0,12.2,5.800000000000001,119.818,1000
-2.0,23.5,19.3,1.9352670513323504,1935.2670513323505,23.23825000000002,-2.2490000000000165,79.4,14.899999999999999,5.7,130.837,1000
-8.0,12.0,51.6,1.9344797723997602,1934.4797723997601,11.744000000000039,-8.246000000000006,42.1,47.699999999999996,10.2,183.309,1000
-1.5,24.5,17.0,1.931191249192762,1931.1912491927621,24.237750000000037,-1.7492500000000142,81.89999999999999,12.9,5.2,116.555,1000
-2.5,21.0,22.1,1.923481627976141,1923.481627976141,20.739500000000024,-2.7487500000000162,76.2,18.6,5.2,138.831,1000
-3.0,17.5,26.8,1.91598883869405,1915.98883869405,17.241250000000033,-3.24850000000001,71.89999999999999,24.2,3.9,133.596,1000
-6.5,13.0,45.4,1.9119952548693608,1911.995254869361,12.743500000000017,-6.746750000000007,49.3,42.0,8.7,171.069,1000
-1.5,25.0,16.900000000000002,1.9108306956328145,1910.8306956328145,24.73750000000002,-1.7492500000000142,82.0,12.4,5.6000000000000005,118.758,1000
-1.5,27.5,16.8,1.9038605610660133,1903.8605610660134,27.23625000000002,-1.7492500000000142,82.1,10.7,7.199999999999999,125.86,1000
-4.5,15.0,35.9,1.903168012053045,1903.168012053045,14.742500000000017,-4.747750000000015,61.9,32.6,5.5,148.954,1000
-1.5,26.0,16.8,1.8955010103689915,1895.5010103689915,25.737000000000027,-1.7492500000000142,82.1,11.700000000000001,6.2,121.777,1000
-2.0,22.5,19.400000000000002,1.885381269771639,1885.381269771639,22.238750000000035,-2.2490000000000165,79.3,15.5,5.2,126.963,1000
-1.5,26.5,16.8,1.8841480132384492,1884.1480132384493,26.236750000000036,-1.7492500000000142,82.1,11.3,6.6000000000000005,123.312,1000
-3.5,16.5,29.7,1.8833904594066597,1883.3904594066598,16.241750000000028,-3.7482500000000147,68.8,27.0,4.2,139.483,1000
-8.5,11.0,54.400000000000006,1.8822282231712815,1882.2282231712816,10.744500000000038,-8.745750000000005,38.800000000000004,51.4,9.8,180.475,1000
-2.0,23.0,19.3,1.8809064653413508,1880.9064653413507,22.738500000000023,-2.2490000000000165,79.4,15.0,5.6000000000000005,128.77,1000
-9.0,11.0,55.1,1.8808038441834882,1880.8038441834883,10.744500000000038,-9.245500000000003,36.8,52.1,11.1,188.066,1000
-1.5,27.0,16.8,1.8758714793091216,1875.8714793091215,26.736500000000024,-1.7492500000000142,82.1,10.9,7.000000000000001,125.067,1000
-2.5,20.5,22.1,1.869958082644375,1869.9580826443748,20.239750000000036,-2.7487500000000162,76.2,18.9,4.9,136.65,1000
-7.5,12.0,49.9,1.8689926566746822,1868.9926566746822,11.744000000000039,-7.746250000000007,44.3,46.5,9.2,174.382,1000
-5.0,13.5,39.900000000000006,1.867365794764547,1867.365794764547,13.24325000000003,-5.247500000000016,56.699999999999996,36.8,6.5,149.649,1000
-1.5,24.0,17.0,1.8667234991927608,1866.7234991927608,23.738000000000028,-1.7492500000000142,81.89999999999999,12.9,5.2,115.935,1000
-8.0,11.5,52.1,1.863382241507521,1863.382241507521,11.244250000000024,-8.246000000000006,41.699999999999996,49.0,9.3,175.385,1000
-1.0,30.0,13.8,1.8615587212431988,1861.5587212431988,29.735000000000035,-1.2495000000000118,85.9,8.7,5.4,102.608,1000
-2.5,20.0,22.2,1.8523171157933143,1852.3171157933143,19.740000000000027,-2.7487500000000162,76.1,19.400000000000002,4.5,133.385,1000
-7.0,12.5,47.4,1.8414848734226306,1841.4848734226305,12.24375000000002,-7.246500000000017,47.0,44.0,9.0,172.287,1000
-2.0,22.0,19.400000000000002,1.837804373689025,1837.804373689025,21.739000000000022,-2.2490000000000165,79.3,15.8,4.9,124.958,1000
-3.0,17.0,27.0,1.8350293386940468,1835.0293386940468,16.74150000000002,-3.24850000000001,71.7,24.4,3.9,129.739,1000
-4.5,14.5,36.199999999999996,1.8275208445187092,1827.5208445187093,14.242750000000028,-4.747750000000015,61.6,33.300000000000004,5.1,144.402,1000
-9.5,10.5,57.099999999999994,1.824467875781635,1824.467875781635,10.244750000000025,-9.745250000000004,34.5,54.1,11.4,187.085,1000
-2.5,19.5,22.400000000000002,1.8222884755767843,1822.2884755767843,19.240250000000028,-2.7487500000000162,75.9,19.8,4.3,131.043,1000
-6.0,13.0,43.6,1.8192697631558232,1819.2697631558233,12.743500000000017,-6.2470000000000185,51.9,40.400000000000006,7.7,161.751,1000
-1.0,29.5,13.8,1.8180804712431977,1818.0804712431977,29.235250000000025,-1.2495000000000118,85.9,8.7,5.4,102.18,1000
-2.5,19.0,22.8,1.8149655337118884,1814.9655337118884,18.740500000000022,-2.7487500000000162,75.8,20.3,3.9,127.417,1000
-2.0,21.5,19.400000000000002,1.8132917067529708,1813.2917067529709,21.239250000000034,-2.2490000000000165,79.3,16.2,4.5,122.812,1000
-5.5,13.0,42.1,1.8131818688086971,1813.1818688086971,12.743500000000017,-5.747250000000014,53.800000000000004,39.0,7.199999999999999,154.082,1000
-4.0,15.0,33.6,1.8112523417502502,1811.2523417502503,14.742500000000017,-4.248000000000013,64.9,30.599999999999998,4.5,139.992,1000
-2.5,18.5,23.200000000000003,1.810239693046928,1810.239693046928,18.240750000000034,-2.7487500000000162,75.7,20.9,3.4000000000000004,123.722,1000
-1.5,23.5,17.0,1.802255749192759,1802.2557491927591,23.23825000000002,-1.7492500000000142,81.89999999999999,12.9,5.2,114.968,1000
-6.5,12.5,45.9,1.7978522685922411,1797.8522685922412,12.24375000000002,-6.746750000000007,49.1,42.6,8.3,166.32,1000
-1.0,29.0,13.8,1.7943872330638297,1794.3872330638299,28.735500000000027,-1.2495000000000118,85.9,8.799999999999999,5.3,101.327,1000
-7.5,11.5,50.5,1.778301525222968,1778.301525222968,11.244250000000024,-7.746250000000007,43.8,47.5,8.7,168.293,1000
-7.0,12.0,48.199999999999996,1.7782512036209506,1778.2512036209505,11.744000000000039,-7.246500000000017,46.6,45.0,8.4,166.681,1000
-3.5,15.5,30.5,1.7758144624584575,1775.8144624584575,15.24225000000003,-3.7482500000000147,68.30000000000001,28.000000000000004,3.6999999999999997,130.969,1000
-1.5,22.5,17.1,1.771860217632047,1771.8602176320471,22.238750000000035,-1.7492500000000142,81.8,13.5,4.7,111.158,1000
